,name,lon,lat
22882,Хорошёвский район,37.54566,55.780706
22883,Хорошёвский район,37.545747,55.780644
22884,Хорошёвский район,37.54723,55.779696
22885,Хорошёвский район,37.550526,55.777632
22886,Хорошёвский район,37.550638,55.777562
22887,Хорошёвский район,37.55075,55.777493
22888,Хорошёвский район,37.551108,55.777287
22889,Хорошёвский район,37.551232,55.77724
22890,Хорошёвский район,37.551543,55.777122
22891,Хорошёвский район,37.552115,55.77696
22892,Хорошёвский район,37.553967,55.776434
22893,Хорошёвский район,37.55503,55.776121
22894,Хорошёвский район,37.554705,55.77576
22895,Хорошёвский район,37.554629,55.775674
22896,Хорошёвский район,37.554537,55.775575
22897,Хорошёвский район,37.554344,55.775375
22898,Хорошёвский район,37.554265,55.775291
22899,Хорошёвский район,37.554155,55.775198
22900,Хорошёвский район,37.55395,55.775034
22901,Хорошёвский район,37.553807,55.774937
22902,Хорошёвский район,37.55359,55.774803
22903,Хорошёвский район,37.553416,55.774714
22904,Хорошёвский район,37.55323,55.774621
22905,Хорошёвский район,37.553106,55.774565
22906,Хорошёвский район,37.552963,55.774503
22907,Хорошёвский район,37.552843,55.774453
22908,Хорошёвский район,37.5527,55.774402
22909,Хорошёвский район,37.5525,55.774334
22910,Хорошёвский район,37.55228,55.77427
22911,Хорошёвский район,37.552117,55.774225
22912,Хорошёвский район,37.551901,55.774178
22913,Хорошёвский район,37.551684,55.774131
22914,Хорошёвский район,37.551491,55.774097
22915,Хорошёвский район,37.551305,55.774068
22916,Хорошёвский район,37.551108,55.774042
22917,Хорошёвский район,37.550729,55.774001
22918,Хорошёвский район,37.550943,55.773325
22919,Хорошёвский район,37.548082,55.773123
22920,Хорошёвский район,37.546342,55.773153
22921,Хорошёвский район,37.544434,55.772989
22922,Хорошёвский район,37.543398,55.772792
22923,Хорошёвский район,37.541863,55.772406
22924,Хорошёвский район,37.54057,55.771953
22925,Хорошёвский район,37.538963,55.771129
22926,Хорошёвский район,37.537923,55.770366
22927,Хорошёвский район,37.53728,55.769705
22928,Хорошёвский район,37.536633,55.769065
22929,Хорошёвский район,37.536243,55.76738
22930,Хорошёвский район,37.536061,55.766104
22931,Хорошёвский район,37.534727,55.766198
22932,Хорошёвский район,37.534662,55.766001
22933,Хорошёвский район,37.534622,55.765901
22934,Хорошёвский район,37.534293,55.765392
22935,Хорошёвский район,37.534149,55.765104
22936,Хорошёвский район,37.533865,55.764885
22937,Хорошёвский район,37.533575,55.764711
22938,Хорошёвский район,37.533112,55.764356
22939,Хорошёвский район,37.532281,55.763481
22940,Хорошёвский район,37.532119,55.763371
22941,Хорошёвский район,37.531822,55.763223
22942,Хорошёвский район,37.528847,55.761975
22943,Хорошёвский район,37.527275,55.761307
22944,Хорошёвский район,37.526413,55.760931
22945,Хорошёвский район,37.526074,55.760764
22946,Хорошёвский район,37.525856,55.760653
22947,Хорошёвский район,37.525557,55.760501
22948,Хорошёвский район,37.525067,55.760108
22949,Хорошёвский район,37.524388,55.759878
22950,Хорошёвский район,37.524285,55.759846
22951,Хорошёвский район,37.522562,55.761688
22952,Хорошёвский район,37.521943,55.761509
22953,Хорошёвский район,37.521475,55.76202
22954,Хорошёвский район,37.521233,55.762271
22955,Хорошёвский район,37.520829,55.762714
22956,Хорошёвский район,37.520517,55.763041
22957,Хорошёвский район,37.520136,55.76344
22958,Хорошёвский район,37.51985,55.763736
